=. I-Premise HighQuality

La O -
QOL O -
è O -
stata O -
conservata O -
più O -
a O -
lungo O -
per O -
i O -
pazienti O -
sottoposti O -
a O -
DCF O -
rispetto O -
a O -
quelli O -
sottoposti O -
a O -
CF O -
per O -
tutte O -
le O -
analisi O -
di O -
tempo O -
al O -
deterioramento, O -
dimostrando O -
la O -
superiorità O -
statistica O -
di O -
DCF O -
rispetto O -
a O -
CF. O -

V325 O -
rappresenta O -
il O -
più O -
grande O -
studio O -
con O -
le O -
più O -
lunghe O -
valutazioni O -
prospettive O -
controllate O -
della O -
QOL O -
durante O -
il O -
protocollo O -
chemioterapico O -
e O -
il O -
follow-up O -
in O -
pazienti O -
con O -
carcinoma O -
gastrico O -
o O -
gastroesofageo O -
avanzato. O -

Nel B-Claim HighQuality
V325, I-Claim HighQuality
i I-Claim HighQuality
pazienti I-Claim HighQuality
con I-Claim HighQuality
carcinoma I-Claim HighQuality
gastrico I-Claim HighQuality
o I-Claim HighQuality
gastroesofageo I-Claim HighQuality
avanzato I-Claim HighQuality
che I-Claim HighQuality
ricevevano I-Claim HighQuality
DCF I-Claim HighQuality
non I-Claim HighQuality
solo I-Claim HighQuality
avevano I-Claim HighQuality
migliorato I-Claim HighQuality
statisticamente I-Claim HighQuality
la I-Claim HighQuality
sopravvivenza I-Claim HighQuality
complessiva I-Claim HighQuality
e I-Claim HighQuality
il I-Claim HighQuality
tempo I-Claim HighQuality
di I-Claim HighQuality
progressione I-Claim HighQuality
del I-Claim HighQuality
tumore, I-Claim HighQuality
ma I-Claim HighQuality
avevano I-Claim HighQuality
anche I-Claim HighQuality
una I-Claim HighQuality
migliore I-Claim HighQuality
conservazione I-Claim HighQuality
della I-Claim HighQuality
QOL I-Claim HighQuality
rispetto I-Claim HighQuality
ai I-Claim HighQuality
pazienti I-Claim HighQuality
che I-Claim HighQuality
ricevevano I-Claim HighQuality
CF. I-Claim HighQuality

Molti O -
pazienti O -
affetti O -
da O -
tumore O -
sperimentano O -
depressione O -
e O -
ansia, O -
e O -
una O -
relativa O -
diminuzione O -
della O -
qualità O -
della O -
vita O -
(QOL) O -
durante O -
la O -
radioterapia O -
(RT). O -

L' O -
obiettivo O -
principale O -
dello O -
studio O -
era O -
determinare O -
i O -
benefici O -
degli O -
interventi O -
psicosociali O -
per O -
i O -
malati O -
di O -
cancro O -
che O -
hanno O -
ricevuto O -
RT. O -

I O -
pazienti O -
con O -
tumore O -
(n O -
= O -
178) O -
che O -
hanno O -
accettato O -
di O -
partecipare O -
allo O -
studio O -
sono O -
stati O -
randomizzati O -
nel O -
braccio O -
di O -
intervento O -
(n O -
= O -
89) O -
o O -
nel O -
braccio O -
di O -
controllo O -
(n O -
= O -
89). O -

I O -
pazienti O -
del O -
gruppo O -
di O -
intervento O -
hanno O -
ricevuto O -
assistenza O -
psicosociale O -
durante O -
la O -
terapia O -
di O -
riabilitazione, O -
mentre O -
il O -
gruppo O -
di O -
controllo O -
ha O -
ricevuto O -
solo O -
terapia O -
di O -
riabilitazione. O -

I O -
benefici O -
dell' O -
intervento O -
sono O -
stati O -
valutati O -
utilizzando O -
la O -
Zung O -
Self-rating O -
Depression O -
Scale O -
(SDS) O -
per O -
misurare O -
la O -
depressione, O -
la O -
Self-rating O -
Anxiety O -
Scale O -
(SAS) O -
per O -
valutare O -
l' O -
ansia O -
e O -
l' O -
European O -
Organization O -
for O -
Research O -
and O -
Treatment O -
of O -
Cancer O -
Quality O -
of O -
Life O -
Questionnaire-Core O -
30 O -
(EORTC O -
QLQ-C30) O -
per O -
rilevare O -
la O -
qualità O -
della O -
vita O -
legata O -
alla O -
salute. O -

È O -
stata O -
valutata O -
anche O -
l' O -
associazione O -
tra O -
intervento O -
e O -
sopravvivenza. O -

I B-Premise HighQuality
pazienti I-Premise HighQuality
assegnati I-Premise HighQuality
in I-Premise HighQuality
modo I-Premise HighQuality
casuale I-Premise HighQuality
al I-Premise HighQuality
braccio I-Premise HighQuality
di I-Premise HighQuality
intervento I-Premise HighQuality
hanno I-Premise HighQuality
mostrato I-Premise HighQuality
miglioramenti I-Premise HighQuality
significativi I-Premise HighQuality
nei I-Premise HighQuality
sintomi I-Premise HighQuality
di I-Premise HighQuality
depressione I-Premise HighQuality
(p I-Premise HighQuality
< I-Premise HighQuality
0,05 I-Premise HighQuality
) I-Premise HighQuality
e I-Premise HighQuality
ansia I-Premise HighQuality
(p I-Premise HighQuality
< I-Premise HighQuality
0,05), I-Premise HighQuality
QOL I-Premise HighQuality
correlato I-Premise HighQuality
alla I-Premise HighQuality
salute I-Premise HighQuality
(p I-Premise HighQuality
< I-Premise HighQuality
0,05 I-Premise HighQuality
) I-Premise HighQuality
(cioè I-Premise HighQuality
migliore I-Premise HighQuality
stato I-Premise HighQuality
di I-Premise HighQuality
salute I-Premise HighQuality
globale, I-Premise HighQuality
e I-Premise HighQuality
funzionamento I-Premise HighQuality
fisico I-Premise HighQuality
ed I-Premise HighQuality
emotivo, I-Premise HighQuality
e I-Premise HighQuality
meno I-Premise HighQuality
insonnia) I-Premise HighQuality
rispetto I-Premise HighQuality
ai I-Premise HighQuality
controlli. I-Premise HighQuality

Nell' B-Claim HighQuality
analisi I-Claim HighQuality
del I-Claim HighQuality
sottogruppo, I-Claim HighQuality
le I-Claim HighQuality
pazienti I-Claim HighQuality
di I-Claim HighQuality
sesso I-Claim HighQuality
femminile, I-Claim HighQuality
quelle I-Claim HighQuality
che I-Claim HighQuality
hanno I-Claim HighQuality
ricevuto I-Claim HighQuality
dosi I-Claim HighQuality
elevate I-Claim HighQuality
di I-Claim HighQuality
radiazioni, I-Claim HighQuality
e I-Claim HighQuality
quelle I-Claim HighQuality
che I-Claim HighQuality
hanno I-Claim HighQuality
subito I-Claim HighQuality
chemioterapia I-Claim HighQuality
adiuvante I-Claim HighQuality
potrebbero I-Claim HighQuality
trarre I-Claim HighQuality
maggiori I-Claim HighQuality
benefici I-Claim HighQuality
dall' I-Claim HighQuality
intervento I-Claim HighQuality
psicosociale. I-Claim HighQuality

Non B-Premise HighQuality
vi I-Premise HighQuality
è I-Premise HighQuality
stata I-Premise HighQuality
alcuna I-Premise HighQuality
differenza I-Premise HighQuality
tra I-Premise HighQuality
i I-Premise HighQuality
due I-Premise HighQuality
gruppi I-Premise HighQuality
per I-Premise HighQuality
quanto I-Premise HighQuality
riguarda I-Premise HighQuality
la I-Premise HighQuality
sopravvivenza I-Premise HighQuality
libera I-Premise HighQuality
da I-Premise HighQuality
malattia I-Premise HighQuality
(DFS) I-Premise HighQuality
(2 I-Premise HighQuality
anni I-Premise HighQuality
DFS I-Premise HighQuality
79,8% I-Premise HighQuality
nel I-Premise HighQuality
braccio I-Premise HighQuality
di I-Premise HighQuality
intervento I-Premise HighQuality
e I-Premise HighQuality
76,4% I-Premise HighQuality
nel I-Premise HighQuality
braccio I-Premise HighQuality
di I-Premise HighQuality
controllo"; I-Premise HighQuality
" I-Premise HighQuality
p I-Premise HighQuality
= I-Premise HighQuality
0,527) I-Premise HighQuality
e I-Premise HighQuality
la I-Premise HighQuality
sopravvivenza I-Premise HighQuality
complessiva I-Premise HighQuality
(OS) I-Premise HighQuality
(2 I-Premise HighQuality
anni I-Premise HighQuality
OS I-Premise HighQuality
83,1% I-Premise HighQuality
nel I-Premise HighQuality
braccio I-Premise HighQuality
di I-Premise HighQuality
intervento I-Premise HighQuality
e I-Premise HighQuality
84,3% I-Premise HighQuality
nel I-Premise HighQuality
braccio I-Premise HighQuality
di I-Premise HighQuality
controllo"; I-Premise HighQuality
" I-Premise HighQuality
p I-Premise HighQuality
= I-Premise HighQuality
0,925). I-Premise HighQuality

L' B-Claim HighQuality
intervento I-Claim HighQuality
psicosociale I-Claim HighQuality
e'un I-Claim HighQuality
approccio I-Claim HighQuality
economico I-Claim HighQuality
che I-Claim HighQuality
puo'migliorare I-Claim HighQuality
l' I-Claim HighQuality
umore I-Claim HighQuality
del I-Claim HighQuality
paziente I-Claim HighQuality
e I-Claim HighQuality
la I-Claim HighQuality
qualità I-Claim HighQuality
della I-Claim HighQuality
vita I-Claim HighQuality
sia I-Claim HighQuality
durante I-Claim HighQuality
che I-Claim HighQuality
dopo I-Claim HighQuality
la I-Claim HighQuality
terapia. I-Claim HighQuality

Tuttavia, B-Claim HighQuality
l' I-Claim HighQuality
intervento I-Claim HighQuality
non I-Claim HighQuality
ha I-Claim HighQuality
ridotto I-Claim HighQuality
il I-Claim HighQuality
rischio I-Claim HighQuality
di I-Claim HighQuality
recidiva I-Claim HighQuality
del I-Claim HighQuality
cancro I-Claim HighQuality
e I-Claim HighQuality
di I-Claim HighQuality
morte. I-Claim HighQuality

La O -
terapia O -
della O -
dignità O -
è O -
una O -
psicoterapia O -
unica, O -
individualizzata, O -
a O -
breve O -
termine O -
che O -
è O -
stata O -
sviluppata O -
per O -
i O -
pazienti O -
(e O -
le O -
loro O -
famiglie) O -
che O -
vivono O -
con O -
una O -
malattia O -
che O -
minaccia O -
la O -
vita O -
o O -
che O -
limita O -
la O -
vita. O -

Abbiamo O -
studiato O -
se O -
la O -
terapia O -
della O -
dignita'potesse O -
alleviare O -
l' O -
angoscia O -
o O -
rafforzare O -
l' O -
esperienza O -
nei O -
pazienti O -
vicini O -
alla O -
fine O -
della O -
loro O -
vita. O -

I O -
pazienti O -
(di O -
età O -
≥ O -
18 O -
anni) O -
con O -
prognosi O -
terminale O -
(aspettativa O -
di O -
vita O -
≤ O -
6 O -
mesi) O -
che O -
ricevevano O -
cure O -
palliative O -
in O -
un O -
ospedale O -
o O -
in O -
un O -
ambiente O -
comunitario O -
(ospedale O -
o O -
casa) O -
in O -
Canada, O -
USA O -
e O -
Australia O -
sono O -
stati O -
assegnati O -
in O -
modo O -
casuale O -
alla O -
terapia O -
della O -
dignità, O -
alle O -
cure O -
centrate O -
sul O -
cliente O -
o O -
alle O -
cure O -
palliative O -
standard O -
in O -
un O -
rapporto O -
1: O -
1: O -
1. O -

La O -
randomizzazione O -
è O -
stata O -
fatta O -
usando O -
una O -
tabella O -
generata O -
dal O -
computer O -
di O -
numeri O -
casuali O -
in O -
blocchi O -
di O -
30. O -

L' O -
occultamento O -
dell' O -
assegnazione O -
era O -
mediante O -
l' O -
uso O -
di O -
buste O -
sigillate O -
opache. O -

Gli O -
outcome O -
primari O -
-- O -
riduzioni O -
in O -
varie O -
dimensioni O -
di O -
angoscia O -
prima O -
e O -
dopo O -
il O -
completamento O -
dello O -
studio O -
-- O -
sono O -
stati O -
misurati O -
con O -
la O -
Functional O -
Assessment O -
of O -
Chronic O -
Illness O -
Therapy O -
Spiritual O -
Well-Being O -
Scale, O -
il O -
Patient O -
Dignity O -
Inventory, O -
la O -
Hospital O -
Anxiety O -
and O -
Depression O -
Scale, O -
gli O -
elementi O -
del O -
Structured O -
Interview O -
for O -
Symptoms O -
and O -
Concerns, O -
la O -
Quality O -
of O -
Life O -
Scale, O -
e O -
la O -
modificata O -
Edmonton O -
Symptom O -
Assessment O -
Scale. O -

Gli O -
esiti O -
secondari O -
delle O -
esperienze O -
di O -
fine O -
vita O -
auto-riportate O -
sono O -
stati O -
valutati O -
in O -
un' O -
indagine O -
effettuata O -
dopo O -
il O -
completamento O -
dello O -
studio. O -

I O -
risultati O -
sono O -
stati O -
valutati O -
da O -
personale O -
di O -
ricerca O -
con O -
il O -
quale O -
il O -
partecipante O -
non O -
aveva O -
avuto O -
precedenti O -
contatti O -
per O -
evitare O -
eventuali O -
pregiudizi O -
o O -
contaminazioni. O -

Le O -
analisi O -
sono O -
state O -
eseguite O -
su O -
tutti O -
i O -
pazienti O -
con O -
dati O -
disponibili O -
all' O -
inizio O -
e O -
alla O -
fine O -
dell' O -
intervento O -
dello O -
studio. O -

165 O -
dei O -
441 O -
pazienti O -
sono O -
stati O -
assegnati O -
alla O -
terapia O -
della O -
dignità, O -
140 O -
alle O -
cure O -
palliative O -
standard O -
e O -
136 O -
alle O -
cure O -
centrate O -
sul O -
cliente. O -

Sono O -
stati O -
analizzati O -
rispettivamente O -
108, O -
111 O -
e O -
107 O -
pazienti. O -

Non B-Premise HighQuality
sono I-Premise HighQuality
state I-Premise HighQuality
osservate I-Premise HighQuality
differenze I-Premise HighQuality
significative I-Premise HighQuality
nei I-Premise HighQuality
livelli I-Premise HighQuality
di I-Premise HighQuality
sofferenza I-Premise HighQuality
prima I-Premise HighQuality
e I-Premise HighQuality
dopo I-Premise HighQuality
il I-Premise HighQuality
completamento I-Premise HighQuality
dello I-Premise HighQuality
studio I-Premise HighQuality
nei I-Premise HighQuality
tre I-Premise HighQuality
gruppi. I-Premise HighQuality

Per O -
gli O -
esiti O -
secondari, O -
i O -
pazienti O -
hanno O -
riferito O -
che O -
la O -
terapia O -
della O -
dignità O -
era O -
significativamente O -
più O -
probabile O -
rispetto O -
agli O -
altri O -
due O -
interventi O -
di O -
essere O -
stata O -
utile O -
( O -
χ O -
( O -
2 O -
) O -
=35·50, O -
df=2 O -
";" O -
p O -
< O -
0·0001 O -
), O -
migliorare O -
la O -
qualità O -
della O -
vita O -
( O -
χ O -
( O -
2 O -
) O -
=14·52 O -
";" O -
p=0·001 O -
), O -
aumentare O -
il O -
senso O -
di O -
dignità O -
( O -
χ O -
( O -
2 O -
) O -
=12·66 O -
";" O -
p=0·002 O -
), O -
cambiare O -
il O -
modo O -
in O -
cui O -
la O -
famiglia O -
li O -
vedeva O -
e O -
li O -
apprezzava O -
( O -
χ O -
( O -
2 O -
) O -

La O -
terapia O -
della O -
dignità O -
è O -
stata O -
significativamente O -
migliore O -
dell'assistenza O -
centrata O -
sul O -
cliente O -
nel O -
migliorare O -
il O -
benessere O -
spirituale O -
( O -
χ O -
( O -
2 O -
) O -
= O -
10·35 O -
";" O -
p=0·006 O -
) O -
ed O -
è O -
stata O -
significativamente O -
migliore O -
delle O -
cure O -
palliative O -
standard O -
in O -
termini O -
di O -
riduzione O -
della O -
tristezza O -
o O -
della O -
depressione O -
( O -
χ O -
( O -
2 O -
) O -
= O -
9·38 O -
";" O -
p=0·009 O -
) O -
";" O -
significativamente O -
più O -
pazienti O -
che O -
avevano O -
ricevuto O -
la O -
terapia O -
della O -
dignità O -
hanno O -
riferito O -
che O -
il O -
gruppo O -
di O -
studio O -
era O -
stato O -
soddisfacente, O -
rispetto O -
a O -
quelli O -
che O -
hanno O -
ricevuto O -
cure O -
palliative O -
standard O -
( O -
χ O -
( O -

Anche O -
se O -
la O -
capacità O -
della O -
terapia O -
della O -
dignità O -
di O -
attenuare O -
il O -
disagio, O -
come O -
la O -
depressione, O -
il O -
desiderio O -
di O -
morte O -
o O -
la O -
tendenza O -
al O -
suicidio, O -
deve O -
ancora O -
essere O -
dimostrata, O -
i O -
suoi O -
benefici O -
in O -
termini O -
di O -
esperienze O -
di O -
fine O -
vita O -
auto-riportate O -
supportano O -
la O -
sua O -
applicazione O -
clinica O -
per O -
i O -
pazienti O -
vicini O -
alla O -
morte. O -

La O -
constatazione O -
di O -
una O -
diminuzione O -
dell' O -
incidenza O -
di O -
cancro O -
al O -
seno O -
controlaterale O -
a O -
seguito O -
della O -
somministrazione O -
di O -
tamoxifene O -
come O -
terapia O -
adiuvante O -
ha O -
portato O -
al O -
concetto O -
che O -
il O -
farmaco O -
potrebbe O -
svolgere O -
un O -
ruolo O -
nella O -
prevenzione O -
del O -
cancro O -
al O -
seno. O -

Per O -
verificare O -
questa O -
ipotesi, O -
il O -
National O -
Surgical O -
Adjuvant O -
Breast O -
and O -
Bowel O -
Project O -
ha O -
avviato O -
il O -
Breast O -
Cancer O -
Prevention O -
Trial O -
(P-1) O -
nel O -
1992. O -

Le O -
donne O -
(N=13388) O -
ad O -
aumentato O -
rischio O -
di O -
cancro O -
al O -
seno O -
perché O -
1) O -
erano O -
di O -
60 O -
anni O -
o O -
più, O -
2) O -
erano O -
di O -
35-59 O -
anni O -
con O -
un O -
rischio O -
previsto O -
a O -
5 O -
anni O -
di O -
cancro O -
al O -
seno O -
di O -
almeno O -
l' O -
1,66%, O -
o O -
3) O -
avevano O -
una O -
storia O -
di O -
carcinoma O -
lobulare O -
in O -
situ O -
sono O -
state O -
assegnate O -
in O -
modo O -
casuale O -
a O -
ricevere O -
placebo O -
(n=6707) O -
o O -
20 O -
mg/ O -
die O -
di O -
tamoxifene O -
(n=6681) O -
per O -
5 O -
anni. O -

L' O -
algoritmo O -
di O -
Gail, O -
basato O -
su O -
un O -
modello O -
di O -
regressione O -
logistica O -
multivariato O -
utilizzando O -
combinazioni O -
di O -
fattori O -
di O -
rischio, O -
è O -
stato O -
utilizzato O -
per O -
stimare O -
la O -
probabilità O -
(rischio) O -
di O -
insorgenza O -
del O -
cancro O -
al O -
seno O -
nel O -
tempo. O -

Il B-Premise HighQuality
tamoxifene I-Premise HighQuality
ha I-Premise HighQuality
ridotto I-Premise HighQuality
il I-Premise HighQuality
rischio I-Premise HighQuality
di I-Premise HighQuality
carcinoma I-Premise HighQuality
mammario I-Premise HighQuality
invasivo I-Premise HighQuality
del I-Premise HighQuality
49% I-Premise HighQuality
(P I-Premise HighQuality
bilaterale I-Premise HighQuality
< I-Premise HighQuality
0,00001), I-Premise HighQuality
con I-Premise HighQuality
un' I-Premise HighQuality
incidenza I-Premise HighQuality
cumulativa I-Premise HighQuality
attraverso I-Premise HighQuality
69 I-Premise HighQuality
mesi I-Premise HighQuality
di I-Premise HighQuality
follow-up I-Premise HighQuality
di I-Premise HighQuality
43,4 I-Premise HighQuality
contro I-Premise HighQuality
22,0 I-Premise HighQuality
per I-Premise HighQuality
1000 I-Premise HighQuality
donne I-Premise HighQuality
nei I-Premise HighQuality
gruppi I-Premise HighQuality
placebo I-Premise HighQuality
e I-Premise HighQuality
tamoxifene, I-Premise HighQuality
rispettivamente. I-Premise HighQuality

La O -
diminuzione O -
del O -
rischio O -
si O -
è O -
verificata O -
in O -
donne O -
di O -
età O -
pari O -
o O -
inferiore O -
a O -
49 O -
anni O -
(44%), O -
50-59 O -
anni O -
(51%) O -
e O -
60 O -
anni O -
o O -
più O -
(55%) O -
";" O -
il O -
rischio O -
è O -
stato O -
ridotto O -
anche O -
in O -
donne O -
con O -
una O -
storia O -
di O -
carcinoma O -
lobulare O -
in O -
situ O -
(56%) O -
o O -
iperplasia O -
atipica O -
(86%) O -
e O -
in O -
quelle O -
con O -
qualsiasi O -
categoria O -
di O -
rischio O -
previsto O -
a O -
5 O -
anni. O -

Il B-Premise HighQuality
tamoxifene I-Premise HighQuality
ha I-Premise HighQuality
ridotto I-Premise HighQuality
il I-Premise HighQuality
rischio I-Premise HighQuality
di I-Premise HighQuality
cancro I-Premise HighQuality
al I-Premise HighQuality
seno I-Premise HighQuality
non I-Premise HighQuality
invasivo I-Premise HighQuality
del I-Premise HighQuality
50% I-Premise HighQuality
(P I-Premise HighQuality
bilaterale I-Premise HighQuality
<.002). I-Premise HighQuality

Il B-Premise HighQuality
tamoxifene I-Premise HighQuality
ha I-Premise HighQuality
ridotto I-Premise HighQuality
l' I-Premise HighQuality
insorgenza I-Premise HighQuality
di I-Premise HighQuality
tumori I-Premise HighQuality
positivi I-Premise HighQuality
ai I-Premise HighQuality
recettori I-Premise HighQuality
degli I-Premise HighQuality
estrogeni I-Premise HighQuality
del I-Premise HighQuality
69%, I-Premise HighQuality
ma I-Premise HighQuality
non I-Premise HighQuality
è I-Premise HighQuality
stata I-Premise HighQuality
osservata I-Premise HighQuality
alcuna I-Premise HighQuality
differenza I-Premise HighQuality
nell' I-Premise HighQuality
insorgenza I-Premise HighQuality
di I-Premise HighQuality
tumori I-Premise HighQuality
negativi I-Premise HighQuality
ai I-Premise HighQuality
recettori I-Premise HighQuality
degli I-Premise HighQuality
estrogeni. I-Premise HighQuality

La B-Premise HighQuality
somministrazione I-Premise HighQuality
di I-Premise HighQuality
tamoxifene I-Premise HighQuality
non I-Premise HighQuality
ha I-Premise HighQuality
alterato I-Premise HighQuality
il I-Premise HighQuality
tasso I-Premise HighQuality
medio I-Premise HighQuality
annuo I-Premise HighQuality
di I-Premise HighQuality
cardiopatia I-Premise HighQuality
ischemica; I-Premise HighQuality
tuttavia, I-Premise HighQuality
è I-Premise HighQuality
stata I-Premise HighQuality
osservata I-Premise HighQuality
una I-Premise HighQuality
riduzione I-Premise HighQuality
delle I-Premise HighQuality
fratture I-Premise HighQuality
dell' I-Premise HighQuality
anca, I-Premise HighQuality
del I-Premise HighQuality
raggio I-Premise HighQuality
(Colles) I-Premise HighQuality
e I-Premise HighQuality
della I-Premise HighQuality
colonna I-Premise HighQuality
vertebrale. I-Premise HighQuality

Il B-Premise HighQuality
tasso I-Premise HighQuality
di I-Premise HighQuality
tumore I-Premise HighQuality
endometriale I-Premise HighQuality
è I-Premise HighQuality
aumentato I-Premise HighQuality
nel I-Premise HighQuality
gruppo I-Premise HighQuality
tamoxifene I-Premise HighQuality
(rischio I-Premise HighQuality
di I-Premise HighQuality
rischio I-Premise HighQuality
= I-Premise HighQuality
2,53 I-Premise HighQuality
"; I-Premise HighQuality
" I-Premise HighQuality
intervallo I-Premise HighQuality
di I-Premise HighQuality
confidenza I-Premise HighQuality
del I-Premise HighQuality
95% I-Premise HighQuality
= I-Premise HighQuality
1,35- I-Premise HighQuality
4,97 I-Premise HighQuality
") I-Premise HighQuality
"; I-Premise HighQuality
" I-Premise HighQuality
questo I-Premise HighQuality
aumento I-Premise HighQuality
del I-Premise HighQuality
rischio I-Premise HighQuality
si I-Premise HighQuality
è I-Premise HighQuality
verificato I-Premise HighQuality
prevalentemente I-Premise HighQuality
nelle I-Premise HighQuality
donne I-Premise HighQuality
di I-Premise HighQuality
età I-Premise HighQuality
pari I-Premise HighQuality
o I-Premise HighQuality
superiore I-Premise HighQuality
a I-Premise HighQuality
50 I-Premise HighQuality
anni. I-Premise HighQuality

Tutti B-Premise HighQuality
i I-Premise HighQuality
tumori I-Premise HighQuality
dell' I-Premise HighQuality
endometrio I-Premise HighQuality
nel I-Premise HighQuality
gruppo I-Premise HighQuality
tamoxifene I-Premise HighQuality
erano I-Premise HighQuality
in I-Premise HighQuality
stadio I-Premise HighQuality
I I-Premise HighQuality
(malattia I-Premise HighQuality
localizzata) I-Premise HighQuality
"; I-Premise HighQuality
" I-Premise HighQuality
non I-Premise HighQuality
si I-Premise HighQuality
sono I-Premise HighQuality
verificati I-Premise HighQuality
decessi I-Premise HighQuality
per I-Premise HighQuality
tumore I-Premise HighQuality
dell' I-Premise HighQuality
endometrio I-Premise HighQuality
in I-Premise HighQuality
questo I-Premise HighQuality
gruppo. I-Premise HighQuality

Nessun B-Premise HighQuality
cancro I-Premise HighQuality
al I-Premise HighQuality
fegato I-Premise HighQuality
o I-Premise HighQuality
aumento I-Premise HighQuality
di I-Premise HighQuality
tumori I-Premise HighQuality
del I-Premise HighQuality
colon, I-Premise HighQuality
del I-Premise HighQuality
retto, I-Premise HighQuality
dell' I-Premise HighQuality
ovaio I-Premise HighQuality
o I-Premise HighQuality
di I-Premise HighQuality
altri I-Premise HighQuality
tumori I-Premise HighQuality
sono I-Premise HighQuality
stati I-Premise HighQuality
osservati I-Premise HighQuality
nel I-Premise HighQuality
gruppo I-Premise HighQuality
del I-Premise HighQuality
tamoxifene. I-Premise HighQuality

I B-Premise HighQuality
tassi I-Premise HighQuality
di I-Premise HighQuality
ictus, I-Premise HighQuality
embolia I-Premise HighQuality
polmonare I-Premise HighQuality
e I-Premise HighQuality
trombosi I-Premise HighQuality
venosa I-Premise HighQuality
profonda I-Premise HighQuality
erano I-Premise HighQuality
elevati I-Premise HighQuality
nel I-Premise HighQuality
gruppo I-Premise HighQuality
trattato I-Premise HighQuality
con I-Premise HighQuality
tamoxifene; I-Premise HighQuality
questi I-Premise HighQuality
eventi I-Premise HighQuality
si I-Premise HighQuality
sono I-Premise HighQuality
verificati I-Premise HighQuality
più I-Premise HighQuality
frequentemente I-Premise HighQuality
nelle I-Premise HighQuality
donne I-Premise HighQuality
di I-Premise HighQuality
50 I-Premise HighQuality
anni I-Premise HighQuality
o I-Premise HighQuality
più. I-Premise HighQuality

Il B-Claim HighQuality
tamoxifene I-Claim HighQuality
riduce I-Claim HighQuality
l' I-Claim HighQuality
incidenza I-Claim HighQuality
di I-Claim HighQuality
tumori I-Claim HighQuality
al I-Claim HighQuality
seno I-Claim HighQuality
invasivi I-Claim HighQuality
e I-Claim HighQuality
non I-Claim HighQuality
invasivi. I-Claim HighQuality

Nonostante B-Claim HighQuality
gli I-Claim HighQuality
effetti I-Claim HighQuality
collaterali I-Claim HighQuality
derivanti I-Claim HighQuality
dalla I-Claim HighQuality
somministrazione I-Claim HighQuality
di I-Claim HighQuality
tamoxifene, I-Claim HighQuality
il I-Claim HighQuality
suo I-Claim HighQuality
uso I-Claim HighQuality
come I-Claim HighQuality
agente I-Claim HighQuality
preventivo I-Claim HighQuality
del I-Claim HighQuality
cancro I-Claim HighQuality
al I-Claim HighQuality
seno I-Claim HighQuality
è I-Claim HighQuality
appropriato I-Claim HighQuality
in I-Claim HighQuality
molte I-Claim HighQuality
donne I-Claim HighQuality
ad I-Claim HighQuality
aumentato I-Claim HighQuality
rischio I-Claim HighQuality
per I-Claim HighQuality
la I-Claim HighQuality
malattia. I-Claim HighQuality

Per O -
confrontare O -
l' O -
efficacia O -
di O -
un O -
regime O -
standard O -
basato O -
sull' O -
antraciclina O -
con O -
un O -
regime O -
di O -
antraciclina O -
a O -
dosaggio O -
intensificato O -
nel O -
cancro O -
al O -
seno O -
localmente O -
avanzato. O -

I O -
pazienti O -
con O -
carcinoma O -
mammario O -
localmente O -
avanzato O -
sono O -
stati O -
assegnati O -
in O -
modo O -
casuale O -
in O -
uno O -
studio O -
che O -
ha O -
confrontato O -
ciclofosfamide O -
(C; O -
" O -
75 O -
mg/ O -
m O -
(II) O -
per O -
via O -
orale O -
dai O -
giorni O -
1 O -
al O -
14), O -
epirubicina O -
(E); O -
" O -
60 O -
mg/ O -
m O -
(II) O -
per O -
via O -
endovenosa O -
[ O -
IV O -
] O -
i O -
giorni O -
1, O -
8 O -
) O -
e O -
fluorouracile O -
(F O -
"; O -
" O -
500 O -
mg/ O -
m O -
(II) O -
per O -
via O -
endovenosa O -
i O -
giorni O -
1, O -
8 O -
) O -
per O -
sei O -
cicli O -
ogni O -
28 O -
giorni O -
contro O -
E O -
(120 O -
mg/ O -
m O -
(II) O -

Lo O -
studio O -
è O -
stato O -
progettato O -
per O -
rilevare O -
un O -
miglioramento O -
del O -
15%, O -
vale O -
a O -
dire O -
dal O -
50% O -
al O -
65% O -
nella O -
sopravvivenza O -
media O -
libera O -
da O -
progressione O -
(PFS) O -
a O -
favore O -
del O -
regime O -
dose-intensificato. O -

Un O -
totale O -
di O -
448 O -
pazienti O -
sono O -
stati O -
arruolati O -
per O -
un O -
periodo O -
di O -
3 O -
anni. O -

L' O -
intensità O -
mediana O -
della O -
dose O -
erogata O -
per O -
C O -
ed O -
E O -
ha O -
raggiunto, O -
rispettivamente, O -
l' O -
85% O -
e O -
l' O -
87% O -
di O -
quella O -
prevista O -
nel O -
braccio O -
CEF O -
e O -
il O -
96% O -
e O -
il O -
95% O -
di O -
quella O -
prevista O -
nel O -
braccio O -
CE. O -

Il B-Premise HighQuality
braccio I-Premise HighQuality
a I-Premise HighQuality
dose I-Premise HighQuality
aumentata I-Premise HighQuality
era I-Premise HighQuality
leggermente I-Premise HighQuality
piu'emetogenico I-Premise HighQuality
e I-Premise HighQuality
generava I-Premise HighQuality
piu'anemia I-Premise HighQuality
di I-Premise HighQuality
grado I-Premise HighQuality
3 I-Premise HighQuality
o I-Premise HighQuality
4 I-Premise HighQuality
ma I-Premise HighQuality
